region;day;time_slot;pv_prod (W/m2)
grand_nord;30/01/2014;21;0.0
grand_nord;30/01/2014;22;0.0
grand_nord;30/01/2014;23;0.0
grand_nord;30/01/2014;24;0.0
grand_nord;31/01/2014;1;0.0
grand_nord;31/01/2014;2;0.0
grand_nord;31/01/2014;3;0.0
grand_nord;31/01/2014;4;0.0
grand_nord;31/01/2014;5;0.0
grand_nord;31/01/2014;6;0.0
grand_nord;31/01/2014;7;0.0
grand_nord;31/01/2014;8;0.0
grand_nord;31/01/2014;9;0.0864514
grand_nord;31/01/2014;10;1.95953
grand_nord;31/01/2014;11;7.78655
grand_nord;31/01/2014;12;13.4408
grand_nord;31/01/2014;13;15.1709
grand_nord;31/01/2014;14;17.0431
grand_nord;31/01/2014;15;17.2757
grand_nord;31/01/2014;16;13.1964
grand_nord;31/01/2014;17;8.21613
grand_nord;31/01/2014;18;2.86982
grand_nord;31/01/2014;19;0.0
grand_nord;31/01/2014;20;0.0
grand_nord;31/01/2014;21;0.0
grand_nord;31/01/2014;22;0.0
grand_nord;31/01/2014;23;0.0
grand_nord;31/01/2014;24;0.0
grand_nord;01/02/2014;1;0.0
grand_nord;01/02/2014;2;0.0
grand_nord;01/02/2014;3;0.0
grand_nord;01/02/2014;4;0.0
grand_nord;01/02/2014;5;0.0
grand_nord;01/02/2014;6;0.0
grand_nord;01/02/2014;7;0.0
grand_nord;01/02/2014;8;0.0
grand_nord;01/02/2014;9;0.0480906
grand_nord;01/02/2014;10;1.02084
grand_nord;01/02/2014;11;4.23319
grand_nord;01/02/2014;12;7.37179
grand_nord;01/02/2014;13;10.2921
grand_nord;01/02/2014;14;13.2305
grand_nord;01/02/2014;15;18.2299
grand_nord;01/02/2014;16;19.8691
grand_nord;01/02/2014;17;12.4918
grand_nord;01/02/2014;18;4.7327
grand_nord;01/02/2014;19;0.0
grand_nord;01/02/2014;20;0.0
grand_nord;01/02/2014;21;0.0
grand_nord;01/02/2014;22;0.0
grand_nord;01/02/2014;23;0.0
grand_nord;01/02/2014;24;0.0
grand_nord;02/02/2014;1;0.0
grand_nord;02/02/2014;2;0.0
grand_nord;02/02/2014;3;0.0
grand_nord;02/02/2014;4;0.0
grand_nord;02/02/2014;5;0.0
grand_nord;02/02/2014;6;0.0
grand_nord;02/02/2014;7;0.0
grand_nord;02/02/2014;8;0.0
grand_nord;02/02/2014;9;0.0382122
grand_nord;02/02/2014;10;0.540465
grand_nord;02/02/2014;11;3.2048
grand_nord;02/02/2014;12;6.32576
grand_nord;02/02/2014;13;6.65683
grand_nord;02/02/2014;14;6.03472
grand_nord;02/02/2014;15;10.4832
grand_nord;02/02/2014;16;24.1098
grand_nord;02/02/2014;17;27.0188
grand_nord;02/02/2014;18;6.81562
grand_nord;02/02/2014;19;0.304204
grand_nord;02/02/2014;20;0.0
grand_nord;02/02/2014;21;0.0
grand_nord;02/02/2014;22;0.0
grand_nord;02/02/2014;23;0.0
grand_nord;02/02/2014;24;0.0
grand_nord;03/02/2014;1;0.0
grand_nord;03/02/2014;2;0.0
grand_nord;03/02/2014;3;0.0
grand_nord;03/02/2014;4;0.0
grand_nord;03/02/2014;5;0.0
grand_nord;03/02/2014;6;0.0
grand_nord;03/02/2014;7;0.0
grand_nord;03/02/2014;8;0.0
grand_nord;03/02/2014;9;0.668162
grand_nord;03/02/2014;10;15.8953
grand_nord;03/02/2014;11;27.9464
grand_nord;03/02/2014;12;17.1553
grand_nord;03/02/2014;13;14.2658
grand_nord;03/02/2014;14;15.4213
grand_nord;03/02/2014;15;16.0257
grand_nord;03/02/2014;16;12.0185
grand_nord;03/02/2014;17;7.05176
grand_nord;03/02/2014;18;2.23638
grand_nord;03/02/2014;19;0.0978095
grand_nord;03/02/2014;20;0.0
grand_nord;03/02/2014;21;0.0
grand_nord;03/02/2014;22;0.0
grand_nord;03/02/2014;23;0.0
grand_nord;03/02/2014;24;0.0
grand_nord;04/02/2014;1;0.0
grand_nord;04/02/2014;2;0.0
grand_nord;04/02/2014;3;0.0
grand_nord;04/02/2014;4;0.0
grand_nord;04/02/2014;5;0.0
grand_nord;04/02/2014;6;0.0
grand_nord;04/02/2014;7;0.0
grand_nord;04/02/2014;8;0.0
grand_nord;04/02/2014;9;0.530062
grand_nord;04/02/2014;10;17.2379
grand_nord;04/02/2014;11;51.8531
grand_nord;04/02/2014;12;72.616
grand_nord;04/02/2014;13;75.5669
grand_nord;04/02/2014;14;71.8126
grand_nord;04/02/2014;15;60.9339
grand_nord;04/02/2014;16;44.9919
grand_nord;04/02/2014;17;24.2247
grand_nord;04/02/2014;18;6.87601
grand_nord;04/02/2014;19;0.307109
grand_nord;04/02/2014;20;0.0
grand_nord;04/02/2014;21;0.0
grand_nord;04/02/2014;22;0.0
grand_nord;04/02/2014;23;0.0
grand_nord;04/02/2014;24;0.0
grand_nord;05/02/2014;1;0.0
grand_nord;05/02/2014;2;0.0
grand_nord;05/02/2014;3;0.0
grand_nord;05/02/2014;4;0.0
grand_nord;05/02/2014;5;0.0
grand_nord;05/02/2014;6;0.0
grand_nord;05/02/2014;7;0.0
grand_nord;05/02/2014;8;0.0
grand_nord;05/02/2014;9;0.506258
grand_nord;05/02/2014;10;13.0626
grand_nord;05/02/2014;11;48.3567
grand_nord;05/02/2014;12;77.4687
grand_nord;05/02/2014;13;91.7995
grand_nord;05/02/2014;14;91.1542
grand_nord;05/02/2014;15;71.2216
grand_nord;05/02/2014;16;58.9988
grand_nord;05/02/2014;17;34.2828
grand_nord;05/02/2014;18;7.38262
grand_nord;05/02/2014;19;0.88272
grand_nord;05/02/2014;20;0.0
grand_nord;05/02/2014;21;0.0
grand_nord;05/02/2014;22;0.0
grand_nord;05/02/2014;23;0.0
grand_nord;05/02/2014;24;0.0
grand_nord;06/02/2014;1;0.0
grand_nord;06/02/2014;2;0.0
grand_nord;06/02/2014;3;0.0
grand_nord;06/02/2014;4;0.0
grand_nord;06/02/2014;5;0.0
grand_nord;06/02/2014;6;0.0
grand_nord;06/02/2014;7;0.0
grand_nord;06/02/2014;8;0.0
grand_nord;06/02/2014;9;0.0897387
grand_nord;06/02/2014;10;2.27752
grand_nord;06/02/2014;11;5.45286
grand_nord;06/02/2014;12;9.85621
grand_nord;06/02/2014;13;16.2497
grand_nord;06/02/2014;14;14.7572
grand_nord;06/02/2014;15;9.16611
grand_nord;06/02/2014;16;8.33619
grand_nord;06/02/2014;17;5.66295
grand_nord;06/02/2014;18;1.45899
grand_nord;06/02/2014;19;0.134669
grand_nord;06/02/2014;20;0.0
grand_nord;06/02/2014;21;0.0
grand_nord;06/02/2014;22;0.0
grand_nord;06/02/2014;23;0.0
grand_nord;06/02/2014;24;0.0
grand_nord;07/02/2014;1;0.0
grand_nord;07/02/2014;2;0.0
grand_nord;07/02/2014;3;0.0
grand_nord;07/02/2014;4;0.0
grand_nord;07/02/2014;5;0.0
grand_nord;07/02/2014;6;0.0
grand_nord;07/02/2014;7;0.0
grand_nord;07/02/2014;8;0.0
grand_nord;07/02/2014;9;0.703333
grand_nord;07/02/2014;10;11.1386
grand_nord;07/02/2014;11;21.0461
grand_nord;07/02/2014;12;15.133
grand_nord;07/02/2014;13;11.4528
grand_nord;07/02/2014;14;9.05527
grand_nord;07/02/2014;15;7.25049
grand_nord;07/02/2014;16;6.20373
grand_nord;07/02/2014;17;4.54262
grand_nord;07/02/2014;18;1.83629
grand_nord;07/02/2014;19;0.0209965
grand_nord;07/02/2014;20;0.0
grand_nord;07/02/2014;21;0.0
grand_nord;07/02/2014;22;0.0
grand_nord;07/02/2014;23;0.0
grand_nord;07/02/2014;24;0.0
grand_nord;08/02/2014;1;0.0
grand_nord;08/02/2014;2;0.0
grand_nord;08/02/2014;3;0.0
grand_nord;08/02/2014;4;0.0
grand_nord;08/02/2014;5;0.0
grand_nord;08/02/2014;6;0.0
grand_nord;08/02/2014;7;0.0
grand_nord;08/02/2014;8;0.0
grand_nord;08/02/2014;9;0.182038
grand_nord;08/02/2014;10;2.26101
grand_nord;08/02/2014;11;4.30716
grand_nord;08/02/2014;12;5.88535
grand_nord;08/02/2014;13;8.00152
grand_nord;08/02/2014;14;10.3803
grand_nord;08/02/2014;15;10.4495
grand_nord;08/02/2014;16;7.21176
grand_nord;08/02/2014;17;4.23414
grand_nord;08/02/2014;18;1.4836
grand_nord;08/02/2014;19;0.079576
grand_nord;08/02/2014;20;0.0
grand_nord;08/02/2014;21;0.0
grand_nord;08/02/2014;22;0.0
grand_nord;08/02/2014;23;0.0
grand_nord;08/02/2014;24;0.0
grand_nord;09/02/2014;1;0.0
grand_nord;09/02/2014;2;0.0
grand_nord;09/02/2014;3;0.0
grand_nord;09/02/2014;4;0.0
grand_nord;09/02/2014;5;0.0
grand_nord;09/02/2014;6;0.0
grand_nord;09/02/2014;7;0.0
grand_nord;09/02/2014;8;0.0
grand_nord;09/02/2014;9;0.794718
grand_nord;09/02/2014;10;17.891
grand_nord;09/02/2014;11;41.1253
grand_nord;09/02/2014;12;66.0986
grand_nord;09/02/2014;13;102.227
grand_nord;09/02/2014;14;95.307
grand_nord;09/02/2014;15;82.0284
grand_nord;09/02/2014;16;64.9223
grand_nord;09/02/2014;17;35.6154
grand_nord;09/02/2014;18;8.62761
grand_nord;09/02/2014;19;1.14515
grand_nord;09/02/2014;20;0.0
grand_nord;09/02/2014;21;0.0
grand_nord;09/02/2014;22;0.0
grand_nord;09/02/2014;23;0.0
grand_nord;09/02/2014;24;0.0
grand_nord;10/02/2014;1;0.0
grand_nord;10/02/2014;2;0.0
grand_nord;10/02/2014;3;0.0
grand_nord;10/02/2014;4;0.0
grand_nord;10/02/2014;5;0.0
grand_nord;10/02/2014;6;0.0
grand_nord;10/02/2014;7;0.0
grand_nord;10/02/2014;8;0.0
grand_nord;10/02/2014;9;0.653697
grand_nord;10/02/2014;10;14.4479
grand_nord;10/02/2014;11;37.5548
grand_nord;10/02/2014;12;33.4854
grand_nord;10/02/2014;13;17.1069
grand_nord;10/02/2014;14;11.6985
grand_nord;10/02/2014;15;9.45527
grand_nord;10/02/2014;16;5.49262
grand_nord;10/02/2014;17;2.42209
grand_nord;10/02/2014;18;0.871734
grand_nord;10/02/2014;19;0.0708645
grand_nord;10/02/2014;20;0.0
grand_nord;10/02/2014;21;0.0
grand_nord;10/02/2014;22;0.0
grand_nord;10/02/2014;23;0.0
grand_nord;10/02/2014;24;0.0
grand_nord;11/02/2014;1;0.0
grand_nord;11/02/2014;2;0.0
grand_nord;11/02/2014;3;0.0
grand_nord;11/02/2014;4;0.0
grand_nord;11/02/2014;5;0.0
grand_nord;11/02/2014;6;0.0
grand_nord;11/02/2014;7;0.0
grand_nord;11/02/2014;8;0.0
grand_nord;11/02/2014;9;1.19497
grand_nord;11/02/2014;10;23.612
grand_nord;11/02/2014;11;68.1012
grand_nord;11/02/2014;12;97.1013
grand_nord;11/02/2014;13;110.405
grand_nord;11/02/2014;14;101.272
grand_nord;11/02/2014;15;90.2566
grand_nord;11/02/2014;16;76.7411
grand_nord;11/02/2014;17;38.7747
grand_nord;11/02/2014;18;9.83715
grand_nord;11/02/2014;19;1.36636
grand_nord;11/02/2014;20;0.0
grand_nord;11/02/2014;21;0.0
grand_nord;11/02/2014;22;0.0
grand_nord;11/02/2014;23;0.0
grand_nord;11/02/2014;24;0.0
grand_nord;12/02/2014;1;0.0
grand_nord;12/02/2014;2;0.0
grand_nord;12/02/2014;3;0.0
grand_nord;12/02/2014;4;0.0
grand_nord;12/02/2014;5;0.0
grand_nord;12/02/2014;6;0.0
grand_nord;12/02/2014;7;0.0
grand_nord;12/02/2014;8;0.0
grand_nord;12/02/2014;9;1.45453
grand_nord;12/02/2014;10;25.3684
grand_nord;12/02/2014;11;72.0318
grand_nord;12/02/2014;12;102.359
grand_nord;12/02/2014;13;86.6501
grand_nord;12/02/2014;14;49.5205
grand_nord;12/02/2014;15;20.0708
grand_nord;12/02/2014;16;10.343
grand_nord;12/02/2014;17;5.59822
grand_nord;12/02/2014;18;2.39731
grand_nord;12/02/2014;19;0.0327278
grand_nord;12/02/2014;20;0.0
grand_nord;12/02/2014;21;0.0
grand_nord;12/02/2014;22;0.0
grand_nord;12/02/2014;23;0.0
grand_nord;12/02/2014;24;0.0
grand_nord;13/02/2014;1;0.0
grand_nord;13/02/2014;2;0.0
grand_nord;13/02/2014;3;0.0
grand_nord;13/02/2014;4;0.0
grand_nord;13/02/2014;5;0.0
grand_nord;13/02/2014;6;0.0
grand_nord;13/02/2014;7;0.0
grand_nord;13/02/2014;8;0.0
grand_nord;13/02/2014;9;0.441984
grand_nord;13/02/2014;10;5.06155
grand_nord;13/02/2014;11;9.92518
grand_nord;13/02/2014;12;13.2476
grand_nord;13/02/2014;13;16.308
grand_nord;13/02/2014;14;21.419
grand_nord;13/02/2014;15;21.2915
grand_nord;13/02/2014;16;16.0179
grand_nord;13/02/2014;17;10.5087
grand_nord;13/02/2014;18;3.25381
grand_nord;13/02/2014;19;0.340385
grand_nord;13/02/2014;20;0.000484589
grand_nord;13/02/2014;21;0.0
grand_nord;13/02/2014;22;0.0
grand_nord;13/02/2014;23;0.0
grand_nord;13/02/2014;24;0.0
grand_nord;14/02/2014;1;0.0
grand_nord;14/02/2014;2;0.0
grand_nord;14/02/2014;3;0.0
grand_nord;14/02/2014;4;0.0
grand_nord;14/02/2014;5;0.0
grand_nord;14/02/2014;6;0.0
grand_nord;14/02/2014;7;0.0
grand_nord;14/02/2014;8;0.0
grand_nord;14/02/2014;9;0.120488
grand_nord;14/02/2014;10;3.16003
grand_nord;14/02/2014;11;8.44537
grand_nord;14/02/2014;12;12.3872
grand_nord;14/02/2014;13;17.855
grand_nord;14/02/2014;14;23.7583
grand_nord;14/02/2014;15;16.7072
grand_nord;14/02/2014;16;12.5695
grand_nord;14/02/2014;17;9.87037
grand_nord;14/02/2014;18;3.69064
grand_nord;14/02/2014;19;0.275704
grand_nord;14/02/2014;20;0.00095577
grand_nord;14/02/2014;21;0.0
grand_nord;14/02/2014;22;0.0
grand_nord;14/02/2014;23;0.0
grand_nord;14/02/2014;24;0.0
grand_nord;15/02/2014;1;0.0
grand_nord;15/02/2014;2;0.0
grand_nord;15/02/2014;3;0.0
grand_nord;15/02/2014;4;0.0
grand_nord;15/02/2014;5;0.0
grand_nord;15/02/2014;6;0.0
grand_nord;15/02/2014;7;0.0
grand_nord;15/02/2014;8;0.0
grand_nord;15/02/2014;9;0.545513
grand_nord;15/02/2014;10;5.52186
grand_nord;15/02/2014;11;12.5407
grand_nord;15/02/2014;12;23.1814
grand_nord;15/02/2014;13;28.6848
grand_nord;15/02/2014;14;24.6312
grand_nord;15/02/2014;15;21.0464
grand_nord;15/02/2014;16;15.7271
grand_nord;15/02/2014;17;10.9066
grand_nord;15/02/2014;18;6.08214
grand_nord;15/02/2014;19;0.840916
grand_nord;15/02/2014;20;0.00293783
grand_nord;15/02/2014;21;0.0
grand_nord;15/02/2014;22;0.0
grand_nord;15/02/2014;23;0.0
grand_nord;15/02/2014;24;0.0
grand_nord;16/02/2014;1;0.0
grand_nord;16/02/2014;2;0.0
grand_nord;16/02/2014;3;0.0
grand_nord;16/02/2014;4;0.0
grand_nord;16/02/2014;5;0.0
grand_nord;16/02/2014;6;0.0
grand_nord;16/02/2014;7;0.0
grand_nord;16/02/2014;8;0.0
grand_nord;16/02/2014;9;3.73817
grand_nord;16/02/2014;10;18.5548
grand_nord;16/02/2014;11;31.5023
grand_nord;16/02/2014;12;32.621
grand_nord;16/02/2014;13;32.1923
grand_nord;16/02/2014;14;72.491
grand_nord;16/02/2014;15;73.0705
grand_nord;16/02/2014;16;47.9785
grand_nord;16/02/2014;17;24.7564
grand_nord;16/02/2014;18;9.27962
grand_nord;16/02/2014;19;1.3957
grand_nord;16/02/2014;20;0.00681591
grand_nord;16/02/2014;21;0.0
grand_nord;16/02/2014;22;0.0
grand_nord;16/02/2014;23;0.0
grand_nord;16/02/2014;24;0.0
grand_nord;17/02/2014;1;0.0
grand_nord;17/02/2014;2;0.0
grand_nord;17/02/2014;3;0.0
grand_nord;17/02/2014;4;0.0
grand_nord;17/02/2014;5;0.0
grand_nord;17/02/2014;6;0.0
grand_nord;17/02/2014;7;0.0
grand_nord;17/02/2014;8;0.0
grand_nord;17/02/2014;9;3.97614
grand_nord;17/02/2014;10;30.0969
grand_nord;17/02/2014;11;63.4032
grand_nord;17/02/2014;12;57.1376
grand_nord;17/02/2014;13;43.5497
grand_nord;17/02/2014;14;67.8735
grand_nord;17/02/2014;15;88.3319
grand_nord;17/02/2014;16;88.2826
grand_nord;17/02/2014;17;51.7025
grand_nord;17/02/2014;18;15.3971
grand_nord;17/02/2014;19;2.70725
grand_nord;17/02/2014;20;0.0
grand_nord;17/02/2014;21;0.0
grand_nord;17/02/2014;22;0.0
grand_nord;17/02/2014;23;0.0
grand_nord;17/02/2014;24;0.0
grand_nord;18/02/2014;1;0.0
grand_nord;18/02/2014;2;0.0
grand_nord;18/02/2014;3;0.0
grand_nord;18/02/2014;4;0.0
grand_nord;18/02/2014;5;0.0
grand_nord;18/02/2014;6;0.0
grand_nord;18/02/2014;7;0.0
grand_nord;18/02/2014;8;0.0
grand_nord;18/02/2014;9;0.589026
grand_nord;18/02/2014;10;4.47266
grand_nord;18/02/2014;11;8.25533
grand_nord;18/02/2014;12;13.9095
grand_nord;18/02/2014;13;17.8506
grand_nord;18/02/2014;14;18.296
grand_nord;18/02/2014;15;17.3356
grand_nord;18/02/2014;16;12.1913
grand_nord;18/02/2014;17;10.0593
grand_nord;18/02/2014;18;7.12573
grand_nord;18/02/2014;19;1.21104
grand_nord;18/02/2014;20;0.00901951
grand_nord;18/02/2014;21;0.0
grand_nord;18/02/2014;22;0.0
grand_nord;18/02/2014;23;0.0
grand_nord;18/02/2014;24;0.0
grand_nord;19/02/2014;1;0.0
grand_nord;19/02/2014;2;0.0
grand_nord;19/02/2014;3;0.0
grand_nord;19/02/2014;4;0.0
grand_nord;19/02/2014;5;0.0
grand_nord;19/02/2014;6;0.0
grand_nord;19/02/2014;7;0.0
grand_nord;19/02/2014;8;0.0
grand_nord;19/02/2014;9;0.716166
grand_nord;19/02/2014;10;7.56561
grand_nord;19/02/2014;11;29.5184
grand_nord;19/02/2014;12;51.8152
grand_nord;19/02/2014;13;61.2029
grand_nord;19/02/2014;14;48.9184
grand_nord;19/02/2014;15;41.8205
grand_nord;19/02/2014;16;39.2809
grand_nord;19/02/2014;17;20.1432
grand_nord;19/02/2014;18;8.74063
grand_nord;19/02/2014;19;1.4759
grand_nord;19/02/2014;20;0.01387
grand_nord;19/02/2014;21;0.0
grand_nord;19/02/2014;22;0.0
grand_nord;19/02/2014;23;0.0
grand_nord;19/02/2014;24;0.0
grand_nord;20/02/2014;1;0.0
grand_nord;20/02/2014;2;0.0
grand_nord;20/02/2014;3;0.0
grand_nord;20/02/2014;4;0.0
grand_nord;20/02/2014;5;0.0
grand_nord;20/02/2014;6;0.0
grand_nord;20/02/2014;7;0.0
grand_nord;20/02/2014;8;0.0
grand_nord;20/02/2014;9;5.0069
grand_nord;20/02/2014;10;39.1983
grand_nord;20/02/2014;11;83.4179
grand_nord;20/02/2014;12;108.671
grand_nord;20/02/2014;13;105.982
grand_nord;20/02/2014;14;106.452
grand_nord;20/02/2014;15;84.1534
grand_nord;20/02/2014;16;35.1346
grand_nord;20/02/2014;17;17.5614
grand_nord;20/02/2014;18;12.0151
grand_nord;20/02/2014;19;2.90263
grand_nord;20/02/2014;20;0.0
grand_nord;20/02/2014;21;0.0
grand_nord;20/02/2014;22;0.0
grand_nord;20/02/2014;23;0.0
grand_nord;20/02/2014;24;0.0
grand_nord;21/02/2014;1;0.0
grand_nord;21/02/2014;2;0.0
grand_nord;21/02/2014;3;0.0
grand_nord;21/02/2014;4;0.0
grand_nord;21/02/2014;5;0.0
grand_nord;21/02/2014;6;0.0
grand_nord;21/02/2014;7;0.0
grand_nord;21/02/2014;8;8.80105e-05
grand_nord;21/02/2014;9;4.66277
grand_nord;21/02/2014;10;35.5719
grand_nord;21/02/2014;11;77.6267
grand_nord;21/02/2014;12;94.876
grand_nord;21/02/2014;13;98.9197
grand_nord;21/02/2014;14;89.2804
grand_nord;21/02/2014;15;69.0005
grand_nord;21/02/2014;16;44.8376
grand_nord;21/02/2014;17;21.8766
grand_nord;21/02/2014;18;9.75096
grand_nord;21/02/2014;19;1.7466
grand_nord;21/02/2014;20;0.0194014
grand_nord;21/02/2014;21;0.0
grand_nord;21/02/2014;22;0.0
grand_nord;21/02/2014;23;0.0
grand_nord;21/02/2014;24;0.0
grand_nord;22/02/2014;1;0.0
grand_nord;22/02/2014;2;0.0
grand_nord;22/02/2014;3;0.0
grand_nord;22/02/2014;4;0.0
grand_nord;22/02/2014;5;0.0
grand_nord;22/02/2014;6;0.0
grand_nord;22/02/2014;7;0.0
grand_nord;22/02/2014;8;0.00313372
grand_nord;22/02/2014;9;0.687717
grand_nord;22/02/2014;10;6.07255
grand_nord;22/02/2014;11;11.8048
grand_nord;22/02/2014;12;16.4829
grand_nord;22/02/2014;13;21.6859
grand_nord;22/02/2014;14;31.5443
grand_nord;22/02/2014;15;51.6543
grand_nord;22/02/2014;16;44.8349
grand_nord;22/02/2014;17;22.3218
grand_nord;22/02/2014;18;9.29458
grand_nord;22/02/2014;19;1.36161
grand_nord;22/02/2014;20;0.0240617
grand_nord;22/02/2014;21;0.0
grand_nord;22/02/2014;22;0.0
grand_nord;22/02/2014;23;0.0
grand_nord;22/02/2014;24;0.0
grand_nord;23/02/2014;1;0.0
grand_nord;23/02/2014;2;0.0
grand_nord;23/02/2014;3;0.0
grand_nord;23/02/2014;4;0.0
grand_nord;23/02/2014;5;0.0
grand_nord;23/02/2014;6;0.0
grand_nord;23/02/2014;7;0.0
grand_nord;23/02/2014;8;0.00650155
grand_nord;23/02/2014;9;0.790582
grand_nord;23/02/2014;10;7.03273
grand_nord;23/02/2014;11;19.0963
grand_nord;23/02/2014;12;40.2636
grand_nord;23/02/2014;13;65.4721
grand_nord;23/02/2014;14;75.5212
grand_nord;23/02/2014;15;47.8053
grand_nord;23/02/2014;16;22.0017
grand_nord;23/02/2014;17;8.47033
grand_nord;23/02/2014;18;3.56853
grand_nord;23/02/2014;19;0.928391
grand_nord;23/02/2014;20;0.0
grand_nord;23/02/2014;21;0.0
grand_nord;23/02/2014;22;0.0
grand_nord;23/02/2014;23;0.0
grand_nord;23/02/2014;24;0.0
grand_nord;24/02/2014;1;0.0
grand_nord;24/02/2014;2;0.0
grand_nord;24/02/2014;3;0.0
grand_nord;24/02/2014;4;0.0
grand_nord;24/02/2014;5;0.0
grand_nord;24/02/2014;6;0.0
grand_nord;24/02/2014;7;0.0
grand_nord;24/02/2014;8;0.00506172
grand_nord;24/02/2014;9;0.585689
grand_nord;24/02/2014;10;3.2094
grand_nord;24/02/2014;11;7.90433
grand_nord;24/02/2014;12;12.9858
grand_nord;24/02/2014;13;19.4682
grand_nord;24/02/2014;14;19.7249
grand_nord;24/02/2014;15;13.7828
grand_nord;24/02/2014;16;12.4408
grand_nord;24/02/2014;17;10.105
grand_nord;24/02/2014;18;4.51946
grand_nord;24/02/2014;19;0.320861
grand_nord;24/02/2014;20;0.0123006
grand_nord;24/02/2014;21;0.0
grand_nord;24/02/2014;22;0.0
grand_nord;24/02/2014;23;0.0
grand_nord;24/02/2014;24;0.0
grand_nord;25/02/2014;1;0.0
grand_nord;25/02/2014;2;0.0
grand_nord;25/02/2014;3;0.0
grand_nord;25/02/2014;4;0.0
grand_nord;25/02/2014;5;0.0
grand_nord;25/02/2014;6;0.0
grand_nord;25/02/2014;7;0.0
grand_nord;25/02/2014;8;0.00830975
grand_nord;25/02/2014;9;0.668601
grand_nord;25/02/2014;10;4.24731
grand_nord;25/02/2014;11;16.117
grand_nord;25/02/2014;12;35.0923
grand_nord;25/02/2014;13;36.7259
grand_nord;25/02/2014;14;29.3506
grand_nord;25/02/2014;15;32.2244
grand_nord;25/02/2014;16;30.0699
grand_nord;25/02/2014;17;32.6207
grand_nord;25/02/2014;18;19.9351
grand_nord;25/02/2014;19;4.09962
grand_nord;25/02/2014;20;0.0
grand_nord;25/02/2014;21;0.0
grand_nord;25/02/2014;22;0.0
grand_nord;25/02/2014;23;0.0
grand_nord;25/02/2014;24;0.0
grand_nord;26/02/2014;1;0.0
grand_nord;26/02/2014;2;0.0
grand_nord;26/02/2014;3;0.0
grand_nord;26/02/2014;4;0.0
grand_nord;26/02/2014;5;0.0
grand_nord;26/02/2014;6;0.0
grand_nord;26/02/2014;7;0.0
grand_nord;26/02/2014;8;0.0274989
grand_nord;26/02/2014;9;1.84056
grand_nord;26/02/2014;10;13.008
grand_nord;26/02/2014;11;30.7307
grand_nord;26/02/2014;12;41.1016
grand_nord;26/02/2014;13;60.3864
grand_nord;26/02/2014;14;88.6752
grand_nord;26/02/2014;15;98.0567
grand_nord;26/02/2014;16;80.7776
grand_nord;26/02/2014;17;47.3678
grand_nord;26/02/2014;18;18.1397
grand_nord;26/02/2014;19;4.13167
grand_nord;26/02/2014;20;0.0
grand_nord;26/02/2014;21;0.0
grand_nord;26/02/2014;22;0.0
grand_nord;26/02/2014;23;0.0
grand_nord;26/02/2014;24;0.0
grand_nord;27/02/2014;1;0.0
grand_nord;27/02/2014;2;0.0
grand_nord;27/02/2014;3;0.0
grand_nord;27/02/2014;4;0.0
grand_nord;27/02/2014;5;0.0
grand_nord;27/02/2014;6;0.0
grand_nord;27/02/2014;7;0.0
grand_nord;27/02/2014;8;0.0017609
grand_nord;27/02/2014;9;5.52593
grand_nord;27/02/2014;10;21.4209
grand_nord;27/02/2014;11;48.2286
grand_nord;27/02/2014;12;83.2727
grand_nord;27/02/2014;13;108.97
grand_nord;27/02/2014;14;114.904
grand_nord;27/02/2014;15;101.284
grand_nord;27/02/2014;16;82.3702
grand_nord;27/02/2014;17;50.9992
grand_nord;27/02/2014;18;17.7962
grand_nord;27/02/2014;19;3.76919
grand_nord;27/02/2014;20;0.0
grand_nord;27/02/2014;21;0.0
grand_nord;27/02/2014;22;0.0
grand_nord;27/02/2014;23;0.0
grand_nord;27/02/2014;24;0.0
grand_nord;28/02/2014;1;0.0
grand_nord;28/02/2014;2;0.0
grand_nord;28/02/2014;3;0.0
grand_nord;28/02/2014;4;0.0
grand_nord;28/02/2014;5;0.0
grand_nord;28/02/2014;6;0.0
grand_nord;28/02/2014;7;0.0
grand_nord;28/02/2014;8;0.0155707
grand_nord;28/02/2014;9;0.996059
grand_nord;28/02/2014;10;2.34746
grand_nord;28/02/2014;11;2.98823
grand_nord;28/02/2014;12;5.58687
grand_nord;28/02/2014;13;8.23712
grand_nord;28/02/2014;14;9.91395
grand_nord;28/02/2014;15;12.614
grand_nord;28/02/2014;16;24.1719
grand_nord;28/02/2014;17;32.0302
grand_nord;28/02/2014;18;14.7049
grand_nord;28/02/2014;19;2.0114
grand_nord;28/02/2014;20;0.108488
grand_nord;28/02/2014;21;0.0
grand_nord;28/02/2014;22;0.0
grand_nord;28/02/2014;23;0.0
grand_nord;28/02/2014;24;0.0
grand_nord;01/03/2014;1;0.0
grand_nord;01/03/2014;2;0.0
grand_nord;01/03/2014;3;0.0
grand_nord;01/03/2014;4;0.0
grand_nord;01/03/2014;5;0.0
grand_nord;01/03/2014;6;0.0
grand_nord;01/03/2014;7;0.0
grand_nord;01/03/2014;8;0.0296346
grand_nord;01/03/2014;9;0.639467
grand_nord;01/03/2014;10;9.09055
grand_nord;01/03/2014;11;20.7523
grand_nord;01/03/2014;12;29.6154
grand_nord;01/03/2014;13;29.1016
grand_nord;01/03/2014;14;33.2539
grand_nord;01/03/2014;15;40.5955
grand_nord;01/03/2014;16;43.7544
grand_nord;01/03/2014;17;32.9361
