site_id;scenario;time_slot;cons (kW)
3;24;12;43.4882799313088
3;24;13;40.435337805110755
3;24;14;41.25728376216407
3;24;15;43.09932336234608
3;24;16;40.72742217199219
3;24;17;65.7644831280915
3;24;18;66.56588043621846
3;24;19;63.2369993101525
3;24;20;64.97629566570285
3;24;21;64.11178465015927
3;24;22;61.54320353436763
3;24;23;56.82582084513659
3;24;24;61.5182516035285
3;24;25;63.65384333122953
3;24;26;65.33296150063848
3;24;27;63.101965331493744
3;24;28;63.0579325123659
3;24;29;64.32901322452335
3;24;30;62.1611307627952
3;24;31;63.06233579427867
3;24;32;64.71503427221089
3;24;33;62.39450470417284
3;24;34;62.409182310548815
3;24;35;64.13967210227358
3;24;36;62.05398423625076
3;24;37;63.647972288679156
3;24;38;63.59953618763851
3;24;39;38.91327002392449
3;24;40;35.260013796950005
3;24;41;42.121794777707656
3;24;42;40.48817718806418
3;24;43;41.40699534719879
3;24;44;42.792561389088696
3;24;45;40.13297911376615
3;24;46;41.29838106001674
3;24;47;42.74852856996082
3;24;48;41.044458469712765
3;25;1;41.258751522801674
3;25;2;43.45158591536893
3;25;3;41.456899208877005
3;25;4;42.49020269774405
3;25;5;43.668814489733
3;25;6;40.56303298058153
3;25;7;41.5229484375688
3;25;8;42.95401505922414
3;25;9;40.25773876796174
3;25;10;43.520570665335896
3;25;11;42.817513319927805
3;25;12;41.57138453860944
3;25;13;43.61597510677961
3;25;14;41.65357913431477
3;25;15;42.49754150093203
3;25;16;42.9393374528482
3;25;17;56.121295739090876
3;25;18;64.58000029355213
3;25;19;62.20809910319826
3;25;20;60.725660859227084
3;25;21;64.85740705405763
3;25;22;63.316258384582646
3;25;23;64.35690067663766
3;25;24;58.113046924307596
3;25;25;64.59908118184087
3;25;26;64.71063099029811
3;25;27;62.03783886923722
3;25;28;63.53642248022193
3;25;29;63.156272475084776
3;25;30;61.81473925232274
3;25;31;63.86960414495604
3;25;32;62.467892736052605
3;25;33;61.44339581101115
3;25;34;63.21938618250136
3;25;35;62.2491964010509
3;25;36;62.915559730519156
3;25;37;63.40579178347598
3;25;38;61.41110507698405
3;25;39;40.8815370389397
3;25;40;34.954719584330185
3;25;41;38.64173430596938
3;25;42;40.498451512527325
3;25;43;40.535145528467204
3;25;44;41.098765613303776
3;25;45;41.46130249078981
3;25;46;40.86098839001336
3;25;47;40.65990518266281
3;25;48;42.669269495530656
3;26;1;41.398188783373215
3;26;2;40.27388413497527
3;26;3;41.176556927096335
3;26;4;41.9236470916323
3;26;5;40.98721580484656
3;26;6;42.509283586032794
3;26;7;43.318019697347765
3;26;8;40.44120884766112
3;26;9;40.72155112944182
3;26;10;42.31407142123263
3;26;11;39.60605304486944
3;26;12;40.26360981051212
3;26;13;40.243061161585764
3;26;14;39.641279300171725
3;26;15;40.30323934772717
3;26;16;41.390849980185216
3;26;17;63.19443425166226
3;26;18;63.18709544847425
3;26;19;56.42805771234825
3;26;20;62.18901821490952
3;26;21;63.00215760813727
3;26;22;56.53520423889273
3;26;23;62.37248829460892
3;26;24;64.64604952224391
3;26;25;63.344145836696974
3;26;26;62.39156918289765
3;26;27;64.62843639459278
3;26;28;63.64650452804159
3;26;29;61.95564427353189
3;26;30;64.63871071905595
3;26;31;64.29965801177144
3;26;32;63.00802865068764
3;26;33;64.61229102757923
3;26;34;63.42193715048946
3;26;35;64.88969778808472
3;26;36;63.80208715562667
3;26;37;60.99719657718218
3;26;38;63.32066166649544
3;26;39;42.15702103300995
3;26;40;40.65550190075003
3;26;41;42.647253085966746
3;26;42;36.06581438698975
3;26;43;47.722769370771005
3;26;44;48.08237072698185
3;26;45;46.959533839221514
3;26;46;45.864584403575485
3;26;47;48.188049492888695
3;26;48;42.459379724354555
3;27;1;39.60311752359425
3;27;2;40.44561212957392
3;27;3;42.375717368011614
3;27;4;40.26360981051212
3;27;5;40.830165416623856
3;27;6;43.59542645785325
3;27;7;41.985293038411314
3;27;8;39.79832968839443
3;27;9;40.67017950712598
3;27;10;41.31452642703029
3;27;11;39.49156771513702
3;27;12;42.63991428277876
3;27;13;41.92217933099469
3;27;14;39.6500858639973
3;27;15;42.79109362845109
3;27;16;40.698066959240286
3;27;17;60.856291555973044
3;27;18;65.04968369758261
3;27;19;62.87886571457928
3;27;20;64.74438948496281
3;27;21;63.028577299613964
3;27;22;57.442280312926556
3;27;23;56.896273355741165
3;27;24;60.91206646020168
3;27;25;61.97032187990783
3;27;26;60.367527263653834
3;27;27;62.2844226563532
3;27;28;61.826481337423516
3;27;29;63.056464751728285
3;27;30;61.4888963907766
3;27;31;62.16993732662079
3;27;32;64.12352673526
3;27;33;63.20470857612541
3;27;34;63.43955027814066
3;27;35;64.49487017657162
3;27;36;61.7971261246716
3;27;37;62.94051166135826
3;27;38;62.24185759786294
3;27;39;38.123614800898274
3;27;40;34.04911127093393
3;27;41;41.260219283439255
3;27;42;39.46808354493549
3;27;43;40.998957889947306
3;27;44;41.340946118507006
3;27;45;39.431389528995616
3;27;46;40.29590054453921
3;27;47;41.539093804582336
3;27;48;40.78319707622081
3;28;1;40.21223818819629
3;28;2;42.09390732559335
3;28;3;39.651553624634914
3;28;4;41.5229484375688
3;28;5;41.90016292143078
3;28;6;40.049316757423206
3;28;7;42.64138204341636
3;28;8;42.09390732559335
3;28;9;41.41139862911158
3;28;10;42.977499229425675
3;28;11;39.90400845430126
3;28;12;40.996022368672136
3;28;13;42.57239729344938
3;28;14;40.45882197531226
3;28;15;43.0640971070438
3;28;16;41.142798432431626
3;28;17;44.382146159604304
3;28;18;62.451747369039055
3;28;19;60.80932321557
3;28;20;61.74135122044297
3;28;21;59.14194713126184
3;28;22;59.474639542450085
3;28;23;59.80733195363835
3;28;24;60.1400243648266
3;28;25;56.41484786660993
3;28;26;56.45888068573778
3;28;27;58.882153498407504
3;28;28;59.98003845532872
3;28;29;58.52989094538464
3;28;30;60.71098325285112
3;28;31;60.1679118169409
3;28;32;58.94967048773686
3;28;33;62.02756454477405
3;28;34;60.747677268791
3;28;35;59.783358529890954
3;28;36;62.18314717235914
3;28;37;52.58839588439917
3;28;38;51.73709471459396
3;28;39;59.65126007250737
3;28;40;41.712289559818586
3;28;41;41.20591213984823
3;28;42;40.57771058695748
3;28;43;41.63596600666365
3;28;44;40.489644948701766
3;28;45;43.69670194184733
3;28;46;41.24407391642571
3;28;47;39.70732852886352
3;28;48;43.318019697347765
3;29;1;41.34534940041979
3;29;2;40.557161938031165
3;29;3;43.39874653241549
3;29;4;42.77935154335031
3;29;5;43.24463166546799
3;29;6;44.20748264373046
3;29;7;41.69614419280504
3;29;8;43.4868121706712
3;29;9;43.645330319531496
3;29;10;40.7553096241065
3;29;11;43.843478005606876
3;29;12;41.82090384700064
3;29;13;42.021987054351165
3;29;14;41.73724149065772
3;29;15;40.58945267205825
3;29;16;42.15995655428512
3;29;17;42.9701604262377
3;29;18;64.94106941040054
3;29;19;63.897491597070335
3;29;20;66.67596248403812
3;29;21;64.23947982563004
3;29;22;64.02371901190355
3;29;23;64.91905300083663
3;29;24;63.54082576213472
3;29;25;65.603029457956
3;29;26;64.40974005959112
3;29;27;63.991428277876444
3;29;28;63.61421379401446
3;29;29;59.083236705758026
3;29;30;62.070129603264306
3;29;31;61.3656044972186
3;29;32;61.06911684842437
3;29;33;59.511822811935836
3;29;34;62.1670018053456
3;29;35;55.84535673922297
3;29;36;60.856291555973044
3;29;37;58.091030514743665
3;29;38;57.81362375423816
3;29;39;61.80006164594676
3;29;40;44.69331141477449
3;29;41;40.3252557572911
3;29;42;41.29838106001674
3;29;43;41.72549940555695
3;29;44;40.42799900192276
3;29;45;41.845855777839766
3;29;46;42.880627027344374
3;29;47;35.419999706447875
3;29;48;35.27762692460113
3;30;1;37.24882946089152
3;30;2;36.413673658099846
3;30;3;34.416051430332736
3;30;4;37.37505687572471
3;30;5;35.79427866903465
3;30;6;35.32459526500419
3;30;7;37.06095609927934
3;30;8;37.2855234768314
3;30;9;34.84170201523536
3;30;10;36.86721169511675
3;30;11;38.861898401608656
3;30;12;36.5795306101481
3;30;13;38.13682464663665
3;30;14;39.08646577916073
3;30;15;44.51424461698787
3;30;16;54.700503441898704
3;30;17;53.753797830649766
3;30;18;53.14174164477257
3;30;19;54.44658085159474
3;30;20;50.96064933730607
3;30;21;54.296869266560016
3;30;22;51.216039688247676
3;30;23;51.86038660815194
3;30;24;53.34429261276071
3;30;25;45.33619057404119
3;30;26;50.45280415669813
3;30;27;53.59087639987673
3;30;28;48.29519601943315
3;30;29;46.886145807341755
3;30;30;51.52133390086745
3;30;31;44.37480735641631
3;30;32;51.33052501798009
3;30;33;45.67817880260088
3;30;34;49.76882769957876
3;30;35;44.17812743097856
3;30;36;47.95467555151107
3;30;37;42.25682875636641
3;30;38;35.34220839265533
3;30;39;37.441106104416484
3;30;40;35.02517209493476
3;30;41;38.13095360408624
3;30;42;37.12406980669593
3;30;43;35.28496572778909
3;30;44;37.42202521612775
3;30;45;37.11085996095757
3;30;46;37.138747413071876
3;30;47;37.95629008821241
3;30;48;36.51348138145632
